Id,Predicted
20690341,69.9004
12356873,163.0394
1793091,191.49509
19033383,332.75046
1445977,194.0237
22477997,94.12758
23996948,85.762245
14468,65.39415
1301321,196.48444
7563487,104.14224
21826282,81.7993
14720550,50.29081
13532767,80.627144
20835314,146.6362
130439,71.46143
9415225,102.763626
15421244,130.62521
21762481,86.822754
21062611,130.48093
6914516,104.78744
20567374,114.64085
4032229,43.10478
29184981,98.781364
875189,183.67218
21435622,148.84875
14154356,85.72728
18973676,106.819435
21765498,113.06651
29375028,556.9965
29653243,187.4752
10947986,119.32617
13770680,59.12116
19428065,80.26772
16296071,167.5884
4777745,206.05865
19785015,70.46805
22360132,237.93329
16149186,63.547398
16273164,134.6269
28990673,82.78235
7492539,81.20437
24232076,170.67162
16071145,114.378006
3737684,189.93295
3623201,123.833534
10086029,629.7116
29514521,246.52185
26119170,85.88056
23837898,204.77887
28697997,61.357166
830840,55.87396
21094022,91.42889
9096938,110.75577
27984354,250.91249
28944586,419.83826
10880196,55.24008
24713163,114.23268
22667649,85.83257
5944801,244.98978
5370580,64.072395
11927300,47.627
24594591,50.2626
12600300,92.30776
28081246,98.633156
21647932,51.486217
15100883,71.51999
28312880,212.01852
9842239,282.6205
21383712,65.34805
21504818,159.13454
15327553,82.49061
3220178,63.11401
21124488,69.13946
21069115,182.33727
13346091,250.95587
4226535,106.90257
11362569,108.14942
2599963,167.88109
17715702,67.87144
15461512,54.192986
4392066,108.26557
20745208,61.803127
9002096,62.305153
18273542,106.929596
4549930,142.1276
10542658,151.9321
6820637,188.40692
11173173,187.01436
26862879,112.64415
851784,353.62323
742795,125.68642
587519,85.947365
28915796,60.934494
18486698,71.12659
16526927,76.26197
5789606,70.05495
23026309,70.245895
15851599,186.92274
4998103,59.83318
550297,92.04874
14698446,71.81984
22263904,181.32771
22309866,68.379364
23679128,107.22094
19634067,365.8504
26450731,165.28317
2467814,123.362885
20448558,108.46773
16826223,318.22516
7858468,98.64452
3206379,175.27641
28910899,82.52073
20960203,212.35844
343276,111.297295
18342361,148.19934
4033521,105.843575
5465270,163.0231
24475908,154.61923
17301780,100.91253
19314909,189.2148
6799999,136.16304
16974155,80.804245
26985140,206.51974
11279590,146.74277
16476403,43.06631
4404818,367.30142
16518377,175.62761
9821359,105.85439
16519522,155.63164
26869417,115.916534
720274,86.85818
9092557,82.601875
13167453,18.508991
28483571,215.85657
11168007,171.03662
12210323,301.71506
15301748,52.27732
21058648,65.93684
17366528,147.37302
28892979,68.46567
26940434,210.50089
19575925,223.12132
358283,169.00606
18992672,109.36616
18196763,75.49463
20996474,138.3011
24988009,187.25179
22226334,71.41078
23435040,151.45413
4058701,99.24691
20084595,172.04607
28074740,77.14733
18444575,176.6669
19323759,95.67654
21869065,64.310295
990130,261.0944
811950,94.20656
24676594,171.46521
24544454,313.04456
23946427,92.16158
19141396,214.96902
26370425,201.16153
22332573,58.260853
16242067,70.327995
248717,87.17049
8421771,80.22608
465267,79.770065
27723558,69.20127
8838932,161.97217
9510385,69.90157
13987302,160.80396
28438180,108.83319
1614869,144.33871
5491149,159.92438
1039946,271.71744
28687014,249.09158
9862364,54.473347
659952,174.64351
9215569,332.3048
2659961,164.83978
14628876,257.3594
21714569,137.13971
859596,83.729355
13000483,154.28674
29240369,196.73398
530576,80.656746
24561311,71.18331
13030999,167.06935
14965582,100.27139
26874451,99.07523
13395329,83.99324
1197135,61.068253
11295356,65.46397
2219294,222.39558
15547078,73.28619
8924966,112.27478
23894215,55.81038
24714351,115.92716
26832941,30.250507
22280404,45.601494
28994671,78.588524
13559570,89.89409
9201458,137.65686
9508202,162.90836
6247466,74.372574
22275214,165.86671
23667332,70.925026
9427868,443.48297
3915796,123.8138
1869533,125.561455
19102698,68.016884
6124097,215.64616
8783094,135.63956
14886702,57.180164
17808917,101.78115
75635,131.86911
21139869,100.67941
4227554,146.56107
23702383,69.45962
94783,117.897224
13781801,173.6318
21878080,177.6274
22402647,101.52144
16331645,139.82378
21845329,247.10172
20995454,49.830307
27425007,219.41663
6627650,112.6605
8757726,118.1647
11671236,60.06378
2028272,244.67593
29491851,156.58813
25450142,678.7839
13590879,132.30316
17986678,66.935394
16830241,166.9284
28568117,95.48508
13061422,86.440216
16206313,104.533295
13972708,70.283775
15569019,96.705925
2281147,242.87448
9969565,169.66246
27028248,213.1477
28836976,114.72644
9108699,208.60556
24624154,98.196625
23862431,25.189228
11850900,265.0419
22214268,109.250305
6384560,76.24999
23701894,226.83829
4879530,238.7235
17075535,112.955536
13680539,80.199776
23606434,181.28235
29727132,78.25693
20012591,275.22308
14357698,341.7434
8517554,175.63104
18858192,117.771126
13567393,99.17939
12601900,132.07068
16821,91.512146
16241951,89.43308
301034,85.10723
21817395,267.49365
3687172,174.50835
20032597,85.33903
11784410,69.63465
3908094,84.762634
22753683,70.9942
17587338,62.513805
22423659,53.505543
15430830,83.88723
27785327,71.483
26076424,65.14998
20900984,273.21207
12932111,345.73138
8623922,118.315674
28340606,104.1774
15544672,77.26091
21243447,182.52568
14167624,202.77765
28105512,170.06885
13727297,339.81833
23161182,126.72019
7800905,92.286194
5432828,109.08031
24700567,188.92357
20753634,213.27509
13726934,75.12525
22175928,68.32063
7330488,102.78722
21982000,118.370575
289288,189.70595
16608718,70.43414
11340694,117.78039
4040926,176.65845
6706355,265.35712
16644223,90.82375
5761564,139.37354
752616,207.68181
29486604,140.41248
24754162,125.32474
18253290,115.38747
28513070,582.1633
15644644,66.87091
16298763,136.04608
26750638,82.76694
17383253,165.13022
1107092,605.7239
9231791,67.10576
29731583,169.12099
60611,129.48563
17730964,84.60976
28586190,153.08061
14072298,86.91212
20800449,91.05724
7236990,295.38385
3728303,194.53862
27396110,116.35971
3748684,231.76747
17186648,73.075836
16706875,53.593517
2949826,39.464157
16353637,135.37018
28196106,96.16367
6157276,62.81306
12864356,315.0902
7023583,84.45068
5133942,122.476166
20798207,184.325
26924878,169.89046
18179365,214.6303
13623256,451.4253
25852415,82.938156
23429074,105.43065
3832444,49.33858
22252779,131.98444
28916312,68.666916
19283124,193.74957
22322524,178.51297
17329054,84.36312
29364139,113.28446
7178887,105.84568
27951475,61.245483
10055149,176.38881
11873498,88.34984
20451914,154.57928
3985673,212.13487
265036,81.463905
6765570,170.91972
26458835,97.173935
24992835,390.12515
690675,136.74454
11359148,111.11975
6543581,480.676
11672539,108.154305
13539892,193.9981
22020827,88.50693
7247763,59.93409
21505126,205.87329
2055819,167.27023
6146081,288.15723
13294856,93.87619
23437793,112.166
13900712,130.88547
22754373,51.1403
5857212,120.193794
24918305,144.1445
5500197,168.29875
5179556,470.16797
22842989,103.036026
29434293,97.85047
27312914,60.080097
21199473,102.36553
9346505,61.648937
4759680,62.21623
6196265,218.1954
12870344,175.7921
28130741,111.94421
27434658,56.11848
14966692,144.74591
21695589,67.2224
22207978,280.89377
28662264,104.01918
10282307,133.76381
28951711,84.786064
26320074,242.00294
7652181,76.33572
25519674,182.41502
24430682,114.48288
9652413,139.8395
25758906,76.14817
21307577,179.3342
7616651,85.328476
1486099,135.33986
16439426,72.93484
11381526,159.70331
9563266,238.77696
12132022,180.78065
22407389,81.75059
8986308,101.71398
23216187,76.47386
20331995,121.02123
28178226,248.26678
28986906,57.548775
9693080,134.907
28986535,129.54633
11775179,326.31934
3404873,82.338326
14913167,75.84744
11985793,190.48206
24297250,228.11647
29611826,233.4107
18018752,98.77694
16390105,136.19745
9937547,365.67465
16258672,116.788605
29463521,78.728714
3041785,434.41656
7988259,92.84199
1941439,91.301094
20539301,301.03345
29518861,89.78563
27552471,126.67543
21254336,103.43936
14318774,149.20702
10753780,142.00546
14010651,387.204
13681859,210.31766
12867918,116.844604
28817832,95.46041
12220661,349.1788
2098338,62.40871
21123280,157.33138
21937111,124.41485
19856802,74.35299
21169968,61.05032
10412006,222.20186
4699123,104.4679
21978019,194.69032
29079345,104.36687
22295957,192.7197
13412918,49.62969
13883029,80.46126
23698480,110.40771
22224790,142.74817
10568646,136.5608
16100032,622.78394
3494791,90.11001
23150033,149.82114
21924554,150.82703
14667339,178.71277
6883406,63.724728
15615473,69.08764
12322999,69.5616
13921462,74.78478
6712618,113.317726
28361047,134.81903
21646375,86.58186
6546016,68.40092
28224871,410.66528
7028199,398.30246
10805767,272.9919
27518599,520.2132
7159227,186.97586
28223260,326.9623
22921175,206.47209
8630001,101.48512
28284205,67.38802
26048920,63.33032
22267217,67.1344
8613285,53.762745
20051114,174.9119
22191500,52.838207
9317779,142.2313
25311463,86.69605
16244843,96.64741
4567518,104.77457
29344835,235.68002
25132414,119.845924
17877512,118.983315
26798874,116.7309
14440066,133.40182
29651211,150.65674
7036862,193.33434
7174695,487.50412
12370347,39.38375
24117055,81.754425
21047121,787.3237
21923390,150.0752
13449233,146.21864
25998068,61.71557
12243598,165.65125
5124475,94.37518
8868762,104.291695
2883054,129.11766
17224372,53.137066
16854754,149.96507
13082319,205.38132
17107963,194.79503
24755753,316.34894
7730865,142.18532
25262976,24.881323
25622052,111.53167
11984115,130.07968
25728700,66.32486
1598863,171.51128
21786958,350.9235
28835678,118.34501
4481427,107.447174
23505157,108.943405
2867463,276.88974
13729862,90.11066
26278851,186.02393
15377187,56.990936
7275655,184.20828
2987465,123.37437
29509530,302.043
7501794,111.77695
16163275,127.87455
13426171,196.83296
25912841,139.6352
19745952,115.56101
23575012,105.54028
11046598,191.39671
21435529,122.292305
16214404,75.27178
9039236,126.554276
8075854,193.06328
25415092,97.51395
13114072,249.1013
54158,224.99652
23310309,50.4083
12252205,102.41282
9791355,146.14014
26685314,81.44682
15268598,389.37592
3341682,80.77283
28158237,61.419518
20636416,195.6522
27534625,57.35828
6555586,153.85927
28698113,175.23996
9493324,90.21645
25126466,55.17815
7661020,382.07715
9513686,142.81474
4041189,309.01648
27100997,121.06406
7790838,156.01973
27700753,218.67484
23268810,101.522835
23856563,129.91682
16678571,108.08131
1347175,83.26693
22796694,78.61467
9906768,182.6929
10789121,72.0299
29704955,98.30261
10277010,355.03955
16063467,126.331856
27779135,93.399124
29312438,141.8335
19997141,74.71601
25683401,155.68413
11442670,73.238914
29008906,336.61902
21471116,109.163605
13618537,196.85071
15757847,92.39411
28458448,96.23896
28984193,123.9173
27751020,65.032585
15774210,137.7304
19139234,105.21363
13674879,65.446754
1360932,62.643715
22057103,133.3813
25224320,86.70849
28933403,66.11799
10452249,388.853
1370405,44.146053
27006,227.56218
5806817,66.30448
10728179,75.82314
20949050,64.88528
8194194,103.06188
16791336,111.48838
7956149,230.11108
13514387,117.02772
16795470,70.13103
24701210,322.5803
15720224,128.44368
3819946,74.56863
9157504,132.17366
4588273,167.98181
15807846,72.63994
27394284,122.94646
25073155,72.877625
17905550,136.4283
12542909,141.2575
16236939,98.08836
18076589,55.57902
29520126,172.21571
27465493,206.65721
22454253,413.9946
14824160,184.60109
13550629,241.11969
5278927,121.65414
8842667,161.19452
21213775,70.56473
22751480,94.10532
25521864,74.69223
13389756,123.32561
23544265,394.53613
9125862,262.58087
17252944,55.354786
24805348,80.396164
9026203,56.862415
14499123,213.92155
6337725,137.92406
23106220,80.335655
793951,85.7013
6702693,717.3228
7125294,153.16214
2069027,390.15637
20999491,140.73274
25978638,77.163185
13859473,113.66856
16972627,158.26674
23990128,54.386635
23980921,83.493935
15625556,93.67021
14802377,61.670845
22019218,62.065533
6525622,153.32237
19209752,60.445023
5939117,226.97607
1953816,121.52947
13207586,171.50533
12590077,436.94293
27220165,132.1227
1077375,65.45772
12560942,166.49332
20016469,123.20611
944049,206.11687
5916713,84.597374
16422375,103.258995
26871123,160.26785
18342727,50.573772
2260342,366.51035
15693063,349.895
18667184,228.87035
3710162,98.631935
23807689,176.21803
12380306,190.9982
28637994,67.654686
18737641,71.476555
22274388,98.4216
18668322,51.656002
18908051,92.57481
10751336,140.26653
10433460,90.373825
1262053,155.05382
14716586,61.90977
12019883,189.20766
26472276,193.72966
13651583,103.85848
19711328,90.87273
4982969,99.64111
3288625,122.514534
21347381,84.700485
15329781,396.4487
29204717,183.23741
9768313,238.37517
13184939,188.80408
19873067,103.84817
15034827,147.28896
16688119,179.27818
10700683,247.37762
27758562,135.92706
6883404,199.64857
7895928,205.34409
24581281,59.95074
12542544,214.99829
6553257,126.74205
8321495,89.51121
26766865,108.96989
29727681,215.27599
21771041,207.62895
3100156,128.70146
23652689,80.02771
11554255,60.80624
29546132,113.14162
9755384,129.86728
89621,101.758316
27275110,122.78731
21458972,129.44635
14548280,107.918236
24242557,425.6693
7799689,156.15413
9111561,104.64868
29205481,75.058426
2453739,150.96013
20474285,137.33755
12250653,54.559334
801260,78.15142
9415109,189.18918
23595620,139.85376
2447847,68.51158
9130275,171.48473
27754773,129.89908
19261682,343.8608
19195173,86.34422
22750161,80.47358
774791,62.701733
17982313,230.62082
4293652,72.554184
8440866,96.813736
13606337,106.680664
28539464,266.60162
1841356,119.983986
21808855,168.26784
13261616,197.56676
7687937,197.0162
29734919,459.0695
21676358,125.26415
1225060,124.259575
12026418,66.44817
12630337,163.54846
9635607,121.397514
29369017,99.327774
4550747,93.69517
20710508,110.3367
3309572,71.02196
11851288,142.57524
19750031,87.43402
6781648,453.91934
19951170,155.95872
6245521,55.182465
27468634,105.47567
29461019,80.541954
13623618,70.4111
593292,146.49794
22408799,158.38615
24153494,208.57257
26303788,108.48537
2424342,112.45041
26450823,179.7357
5060771,196.3314
1810457,118.21606
29655436,167.80795
29095217,156.14766
27894795,70.0697
1239293,60.69991
24129295,160.35962
29336271,409.35727
21174772,92.696686
21568069,158.57956
22746971,117.406296
16130748,66.84526
4988190,119.896454
25638961,114.57314
19389677,136.97437
11864530,86.200645
16190823,98.89242
15683086,61.03224
9566218,47.261417
21137981,292.23538
24035779,196.65135
23766986,163.48608
217660,109.560265
9519514,1038.6709
28956663,118.9451
7065748,126.21898
7294225,227.39862
16191967,64.04243
13883154,88.1358
29183583,701.6671
27133123,157.46262
28958246,173.21103
20909252,50.264336
24408845,43.21563
18526162,110.79752
2763564,91.62919
2933772,211.37799
24670932,143.84062
8408768,83.18735
1802838,137.47612
17285375,144.84145
749108,617.6491
7134343,119.41423
4334513,184.64233
8882549,104.48703
25169246,181.7568
8588357,93.16737
22371082,125.397766
9116868,172.57407
3258183,116.313286
1866051,321.28134
24983307,77.53667
12189797,44.55147
2422991,218.9293
16756480,264.40555
4576244,94.067085
24286695,114.38609
17045788,54.14245
200955,161.54306
29209998,85.263374
9461317,112.51171
18721341,106.857834
6400482,363.57877
19532907,68.71313
29237692,67.63626
24324891,168.89684
24397019,244.25053
5606587,77.62686
10710179,98.49949
6660511,180.42894
3324203,105.14365
18728915,121.81743
4891701,86.60378
13018248,170.7538
29594412,289.3956
19073356,102.118034
17864665,183.09367
24360196,140.3942
10069376,68.8093
1267945,64.89824
24512714,415.87872
13586614,409.0547
4587905,197.35031
10226511,137.2672
21849509,62.89621
15546982,122.02523
4546721,190.861
721663,341.5625
7874958,170.3446
16014578,540.7232
23668747,185.16829
21081721,96.88436
1068505,76.59106
13733926,154.66043
10280345,61.551067
190968,143.185
28329243,198.56277
28813184,233.19872
29648584,108.74726
4760107,101.475105
13914201,132.44194
10100121,198.53145
16823923,206.21696
22255089,147.57149
18191934,100.857956
27030230,117.36213
14490842,209.71385
17515674,179.09305
25356696,114.19892
13915699,136.46542
3455337,249.32541
6303611,210.27234
27832962,82.35992
21440047,92.377365
303462,233.08826
22505049,54.943825
15223454,63.747658
22122723,77.467575
3527764,61.267162
18605919,97.16145
21623668,48.032753
10446429,210.78305
19246021,54.747593
27783611,36.873722
2713477,64.25358
3496384,103.05215
741456,147.76234
9607952,250.24385
29059768,327.8651
16148051,39.44938
1853765,324.6359
18719602,109.06839
7660853,66.23687
9625266,211.02736
24419138,88.19874
9835950,77.96712
9945515,85.53613
8603083,101.58005
23895775,90.441635
20896952,64.99253
5131879,208.77829
25075209,156.14363
6323975,84.29637
9466003,76.81948
17806646,135.19652
14254221,193.11755
28758401,94.4157
23053597,66.79325
29412920,120.90757
19570996,130.11421
17860959,68.77925
22409935,227.02946
28368234,112.74651
9436311,268.5606
3540370,102.709694
17460510,163.50769
12884594,169.92612
17010314,161.99799
11293006,101.35698
14918642,68.25567
26129270,79.0244
8576371,65.977745
14324811,48.911373
24397657,128.66498
16112268,186.29544
7243098,131.1514
4720752,149.28928
26929354,69.42888
3581153,179.42848
18424091,249.1013
14195524,95.67819
5793707,141.83577
13725897,187.02293
7675781,48.703808
27657263,69.93546
7500903,69.48053
19412140,79.643555
15542745,120.36259
3272201,220.72415
27737403,311.7951
16687386,93.73172
13934790,180.87329
21366268,109.26844
28561620,99.93615
1032610,160.73773
19791924,176.92664
20570956,90.441605
7725573,91.035194
29060447,207.58693
29081288,124.21753
20148331,202.37625
19312560,78.81311
15296557,51.919373
8130341,151.6955
8499719,72.31989
8141967,69.33375
27369599,254.87788
1732498,170.59998
6885369,63.13052
6242600,70.55909
24351719,421.6327
23167568,132.02296
19978946,197.87492
7325293,216.22252
13875442,56.171383
5014194,324.51245
8013358,206.87132
3549074,76.36682
20588208,184.2075
21515249,63.409058
23041766,214.98273
22296114,73.69591
7054797,135.86856
18004335,174.768
19292987,174.72606
29390841,421.66873
12862929,121.96445
27063416,84.76886
1521091,57.164978
10829701,81.663864
19532225,75.033676
587740,239.22057
29336085,105.17709
7083264,98.379875
2856890,98.68383
22568389,89.80385
23773044,151.1579
4814810,74.29732
5227024,117.64392
9897820,165.09679
740947,128.15614
9923887,83.0094
15019476,72.874275
27053692,145.85051
19328148,75.22643
21677581,177.20268
27633968,220.02306
12131147,200.09094
14809302,66.924034
11415906,147.06128
16257710,224.73332
20229296,736.1282
8325605,113.48061
27111588,136.54297
6466301,539.7532
29212717,382.0145
4994352,66.8257
23836159,254.59587
22017621,206.68842
21709010,151.09062
28184101,153.59673
9936873,75.4283
14772328,101.52958
27962373,93.926216
417685,152.43675
19123306,137.30592
27682933,76.25974
3838388,418.0454
16929145,87.277
22849615,121.86676
29590847,80.58483
8190190,134.99352
28315011,144.94283
19477677,15.874556
12326470,181.40762
14768563,159.7141
9333533,96.93505
20574057,134.43623
1106284,262.9025
9212510,446.5969
4663122,185.01537
20621413,609.5658
20889280,135.91501
16945834,64.268234
9393213,325.81805
27368990,214.7841
18031944,42.45794
21834484,218.20036
15758511,108.56267
261344,115.36889
21079505,105.73445
16027606,46.811604
19505620,166.78117
16425205,63.468613
21058573,110.11784
17364675,134.6954
5639763,51.066013
1989838,695.6314
6300353,63.75074
29632018,647.0702
19271120,174.57368
27192502,64.4177
8772365,74.01781
24852364,172.66376
21645769,156.4165
28985951,55.69731
6052129,137.50877
10104984,105.349815
613528,132.64058
2804065,59.17399
18827666,102.81385
28396,69.64901
9352565,184.41035
22400368,107.307755
9679289,72.013466
17774954,65.061966
15665485,73.321785
20256027,84.54769
21753743,235.57368
4227161,446.675
24057189,90.07254
3970936,132.25572
11389773,172.6418
24846816,73.55054
20914216,97.84257
11178582,97.59141
18331097,58.6682
19488192,87.928955
27326744,73.92968
17123353,174.25554
20137347,145.70018
13434030,105.91134
20628186,47.78584
26159891,155.4839
16011441,126.12438
23218152,113.48061
255476,90.66852
25372671,173.7603
28814812,79.262924
12556300,248.50919
26096404,517.94543
2232495,137.67955
17540291,150.18207
7462108,109.07431
16238583,249.44505
9677744,91.982475
28635035,126.35897
22360921,174.62968
7219544,93.37948
25031387,129.47462
20482768,77.52993
863225,53.435684
6554879,93.627106
10032495,118.99259
10753552,140.52736
23129776,63.730003
24858230,15.397551
187488,210.08139
1583335,288.19528
13398011,396.71683
25187576,60.959667
13262386,71.13579
6635179,188.46843
20052940,66.297646
13914226,134.42029
4483517,56.278183
24539964,215.40747
25221993,176.28346
23394249,145.98909
26786913,76.75259
20964409,62.443623
27624476,88.382996
17654277,141.02478
20257385,48.12893
8929521,72.52522
24964123,80.45987
24917852,52.758835
5060481,228.78137
27096053,92.83582
1932491,122.427956
27280790,68.41879
21688734,65.54908
9510158,222.80319
8909891,214.52379
26554732,65.05283
8485571,179.14459
14824875,100.47597
24784400,83.5931
20883200,252.46426
9219569,130.32655
6764999,392.62714
4093399,91.83902
15550900,148.60022
11321410,105.73325
1397705,312.3139
17513576,318.75107
23609456,115.95295
21249869,146.31824
3066892,130.7865
19280895,152.63849
9470554,83.9212
13027960,106.43433
12864095,115.82068
24305330,156.2714
21983066,182.07397
3278631,82.9046
6989436,82.50108
9575562,155.3824
16429830,62.342846
29215541,161.05313
16289576,86.57034
25504198,49.910053
24854646,83.85059
20848925,227.9871
10193005,195.6737
21963418,240.96027
6370032,175.04442
28915824,109.6038
23710983,84.85663
9049607,89.00965
15431463,163.37094
24812564,466.7902
1614817,191.88277
13130332,85.60168
21068875,126.15282
18495224,196.70087
21705948,94.48244
28108863,181.90186
10011763,63.78264
2465962,120.01908
9165244,133.27565
10540383,79.46387
19422870,90.599014
13786155,49.81978
2262148,237.72313
23809109,117.20158
14949281,165.97292
9795890,266.4575
18548561,144.76578
28961203,61.127865
19212024,147.14046
10546568,292.4456
13847244,182.80399
16381870,99.31646
22802275,154.05916
29383762,287.84744
9988714,135.95947
27290912,334.88364
4581255,71.49241
6168568,489.5337
16404914,275.17734
14176201,75.65677
24021408,54.197056
19313064,224.94624
27776926,55.89748
27090376,66.04206
24354112,81.45783
11833497,141.51431
6884509,94.3864
852949,185.77376
27924615,68.7729
24469327,339.48523
16498335,76.25444
3603134,161.28001
2969803,117.03632
21579960,80.23189
27782486,91.77485
5934108,142.22452
9881195,141.5168
14299104,204.99954
233638,68.16694
10041002,145.86621
21461901,76.22599
16178928,170.03922
10092851,125.008415
1114409,197.82253
22260546,75.75134
26837124,186.12398
16595723,90.387794
20759183,74.796585
19664555,67.11302
18123155,178.05173
26814302,150.6386
13488659,51.586742
13075169,459.58292
20278184,62.181137
19887540,66.13848
8687556,99.55262
9051314,111.201866
2017397,106.43821
5211296,119.5121
12428243,113.95017
15162388,205.66975
19114231,114.394684
15681476,70.36544
20775370,105.695015
4775742,247.42616
6958652,57.855564
25325714,154.46721
14422298,154.36073
4068760,142.14223
23925502,84.25522
23772356,129.94519
17369530,122.28362
1975168,87.339066
27255003,291.40244
8250925,108.601906
24523422,59.51621
3319483,91.03902
5478741,506.8401
3674757,53.549725
28608920,184.63173
10019587,123.57699
20690593,103.106895
10192593,101.90601
2349715,213.39043
7006695,67.990005
22965846,53.040726
23256023,78.01271
2653415,150.20218
7853561,221.7024
21770277,60.457664
5036261,47.245632
25215547,65.183975
21838962,128.21353
14152806,124.07069
25285159,68.67838
7581456,95.668396
23622168,163.82115
2864637,117.81551
26061532,271.30243
21864653,75.76192
22437451,58.504856
25314051,174.2049
13170777,241.13008
23611515,77.0109
11798453,123.49141
4695243,53.280266
25844697,140.11932
3263974,74.32954
12966225,93.258194
27973831,282.39456
26270749,165.26114
4303825,206.85522
15099135,186.25822
24099964,128.99724
26980415,77.84451
502132,102.20707
29538875,74.04267
5878382,98.93325
20770969,169.2942
23926896,132.6173
17685791,122.96631
9132956,121.45426
3735483,57.632145
19885300,160.34492
28154635,182.4516
9811997,167.88058
4013339,89.49649
28941589,233.0276
15952702,183.2936
22543061,66.83643
7834712,128.1177
6186628,64.32734
10909422,185.74925
17385892,159.95544
6654304,87.59097
7828204,77.89176
27757169,94.566154
3882103,235.92584
13410478,173.06544
13206869,242.84193
6627254,72.610115
14796369,66.56488
13582811,110.28579
26588716,90.51356
12806940,175.26341
10224832,74.044464
24080339,147.08235
18275605,180.82349
12774249,138.36214
19387536,160.22318
16442999,143.62311
29758802,218.55724
29161511,70.25596
13073701,142.34337
23964830,88.18907
27273996,70.269424
6657454,132.1468
4183801,117.069214
8502567,91.63625
1336390,193.23364
19571657,134.75494
11418715,104.96116
22101647,56.281136
4881017,318.98013
12342269,114.869774
28159060,116.26495
27429103,203.09135
28369910,82.24032
205735,52.52134
2722983,268.3117
28631338,163.90869
2389329,94.31388
25724871,81.60877
2249464,99.599594
12929687,361.6352
16135399,110.36911
20640353,68.1153
29514909,353.89755
28309976,63.80873
26358423,79.22381
26884353,160.66296
28604409,201.04489
10407723,126.97456
12223159,207.55244
9235437,237.8325
4294969,222.25252
13673951,71.62005
14654573,126.62287
20572271,82.8703
2958412,333.52057
271128,63.738285
18094196,157.2646
4493526,230.23557
22180116,50.75559
9219588,140.00096
29517676,66.81437
1401826,131.56996
20192804,192.76425
29389774,61.832558
27237533,423.9628
27504048,82.17619
413876,171.62682
1016004,60.761932
4978214,69.68455
23000563,174.55475
16995234,102.641716
19805513,56.8308
15411988,104.68059
6249740,186.83105
20627478,100.62437
13436132,163.16724
21503830,66.07767
19572579,56.098835
5319785,185.05066
11284626,76.796585
29301424,126.747536
22119092,72.29603
14629018,128.45285
607735,219.06514
24304881,94.73945
12089931,115.10154
2586923,66.285774
29012259,97.62857
27304915,66.980995
28460904,159.73656
157162,139.10422
3328706,112.88571
10899004,169.11018
1655824,112.7552
17971100,51.467487
11638050,277.78683
6809562,234.55812
18898808,17.917467
8117729,109.79691
19986637,69.13923
19284253,252.87042
19997586,171.038
8402207,42.75707
1937323,170.4678
21609701,298.3941
18314930,80.31851
24201129,438.53192
23990767,239.3552
13260699,155.89465
16491731,96.0519
14010699,92.13809
13782517,60.914356
23363336,63.691025
8184502,114.25864
10828230,60.999012
11532023,95.77585
28971081,208.8149
16394179,56.1315
10035950,100.40256
28713532,163.87143
17026435,77.55569
15238740,81.16347
8793503,64.33919
26194075,96.90273
4482584,199.07828
4791389,160.39679
21440185,121.98073
6331598,187.087
4121879,91.91517
24781822,495.25275
4931807,120.8339
27104568,105.87266
19906528,56.4989
29393371,74.40937
13631232,164.0311
456190,275.11197
22175113,80.20662
5548012,151.06853
15576821,44.537605
22210721,265.82986
7995140,177.61871
6031895,211.23837
22166650,75.40854
6345728,200.91115
14464699,66.28864
20171578,107.93805
5406167,59.72902
10782718,135.83804
16365302,422.08725
21225817,150.11096
8758534,734.3476
3093240,66.45165
23090298,64.50491
170420,142.88582
13766690,80.44534
18254225,233.59453
26953332,418.68298
4573728,179.88686
16361507,414.42215
28108511,74.49453
4386598,145.18678
2495596,204.69121
22088784,138.11436
27309857,171.03502
2452769,76.39513
6703106,93.23467
15156627,79.371155
15902775,108.813156
5384971,82.460594
3802218,79.01438
9845284,196.77036
28243109,207.95477
15845669,106.48281
17905460,78.77384
27195600,123.758095
27436615,222.39471
6722799,325.9538
29038532,133.03394
8664615,146.42355
9675064,143.0129
13971160,83.87124
9436038,166.22665
2735650,195.18953
15693896,95.85123
10771369,159.72711
28976867,242.71925
10086307,118.681366
12309858,83.91715
5811500,61.888157
6784406,146.29027
1021491,90.456406
28462811,59.401894
1101035,156.65013
2700296,116.54209
26943835,128.94617
20772204,52.73351
24229203,168.83435
19056694,170.88474
13669942,99.835556
16233577,62.4741
12410912,76.591385
3609762,171.96976
19952060,71.96056
16992922,140.38277
26072801,94.25918
24037808,125.41626
20738991,73.60549
12568634,111.97748
18010406,131.75668
27002850,104.8501
17095290,73.55317
5639584,105.6157
16834485,61.659176
21753002,106.83216
23149791,134.90672
29063276,56.29253
20432888,171.09703
24034953,90.377266
18347330,144.93166
29651529,173.66019
24588491,105.27138
19560789,611.7773
2611869,86.60941
20045641,87.85633
22016391,62.40284
19100892,137.92091
13926664,91.897964
21440922,100.3251
458154,83.687515
27127722,56.75115
29570887,71.46929
21998466,335.28
7674272,103.60622
21851201,193.33871
29700382,205.3339
16664669,164.3461
26387779,89.96058
8151925,137.50484
22160759,99.311295
7782340,179.10892
19592223,125.58536
27278623,86.07273
17382679,715.2755
9862831,170.54623
13463837,123.57341
17095971,216.31236
25188490,111.27979
3281606,170.54666
4541187,125.26223
18735653,148.82216
1721115,113.690796
4197396,66.94573
4907749,88.650826
15611196,161.95512
